timestamp,code,name,status,latency_ms,success,error
2026-08-11T16:06:34.671275,DBK,Manado 549,429,20.83,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.686Z""}"
2026-08-11T16:06:34.673495,BDU,Semarang Tawang 550,429,21.25,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.688Z""}"
2026-08-11T16:06:34.678779,BDV,Semarang Tawang 551,429,17.66,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.691Z""}"
2026-08-11T16:06:34.681150,PBP,Makassar 552,429,16.76,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.693Z""}"
2026-08-11T16:06:34.683175,PBQ,Banjarmasin 553,429,16.92,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.696Z""}"
2026-08-11T16:06:34.665243,PBO,Balikpapan 546,429,38.28,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.697Z""}"
2026-08-11T16:06:34.666897,SDC,Lempuyangan 547,429,38.43,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.699Z""}"
2026-08-11T16:06:34.668933,MDK,Semarang Poncol 548,429,38.25,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.701Z""}"
2026-08-11T16:06:34.693861,PBR,Bandung 556,429,15.14,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.703Z""}"
2026-08-11T16:06:34.695517,BDX,Balikpapan 557,429,16.29,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.705Z""}"
2026-08-11T16:06:34.696988,GAI,Samarinda 558,429,15.39,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.706Z""}"
2026-08-11T16:06:34.698499,SDE,Lempuyangan 559,429,16.57,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.708Z""}"
2026-08-11T16:06:34.689802,BDW,Jatinegara 554,429,30.65,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.710Z""}"
2026-08-11T16:06:34.692976,SDD,Kiaracondong 555,429,28.15,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.711Z""}"
2026-08-11T16:06:34.710155,TCF,Manggarai 564,429,13.68,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.713Z""}"
2026-08-11T16:06:34.701891,BDY,Jatinegara 560,429,22.92,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.715Z""}"
2026-08-11T16:06:34.704283,DBL,Kiaracondong 561,429,23.68,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.717Z""}"
2026-08-11T16:06:34.706146,DBM,Semarang Tawang 562,429,23.68,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.720Z""}"
2026-08-11T16:06:34.708017,TCE,Ketapang 563,429,22.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.723Z""}"
2026-08-11T16:06:34.713160,YAR,Ketapang 565,429,27.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.725Z""}"
2026-08-11T16:06:34.714111,BDZ,Kiaracondong 566,429,29.1,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.728Z""}"
2026-08-11T16:06:34.718979,SDF,Banyuwangi 567,429,24.91,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.731Z""}"
2026-08-11T16:06:34.721845,GAJ,Kiaracondong 568,429,22.52,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.733Z""}"
2026-08-11T16:06:34.722788,YAS,Surabaya Pasar Turi 569,429,22.29,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.735Z""}"
2026-08-11T16:06:34.725669,BEA,Kiaracondong 570,429,23.06,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.738Z""}"
2026-08-11T16:06:34.726706,JBB,Cimahi 571,429,22.84,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.740Z""}"
2026-08-11T16:06:34.728786,BEB,Solo Balapan 572,429,23.74,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.742Z""}"
2026-08-11T16:06:34.738562,PBS,Kiaracondong 573,429,15.97,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.744Z""}"
2026-08-11T16:06:34.739707,SDG,Bogor 574,429,15.58,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.746Z""}"
2026-08-11T16:06:34.741995,DBN,Surabaya Pasar Turi 575,429,13.94,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.748Z""}"
2026-08-11T16:06:34.745726,SDH,Balikpapan 576,429,13.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.750Z""}"
2026-08-11T16:06:34.746582,TCG,Ketapang 577,429,13.51,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.751Z""}"
2026-08-11T16:06:34.747327,DBO,Mataram 578,429,15.54,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.753Z""}"
2026-08-11T16:06:34.747982,BEC,Lempuyangan 579,429,15.44,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.755Z""}"
2026-08-11T16:06:34.750616,TCH,Cirebon 580,429,15.54,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.757Z""}"
2026-08-11T16:06:34.751583,YAT,Madiun 581,429,15.24,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.759Z""}"
2026-08-11T16:06:34.753495,DBP,Manado 582,429,16.3,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.761Z""}"
2026-08-11T16:06:34.756875,BED,Pasar Senen 583,429,17.26,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.763Z""}"
2026-08-11T16:06:34.757758,MDL,Bogor 584,429,17.0,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.764Z""}"
2026-08-11T16:06:34.758586,SDI,Cimahi 585,429,16.95,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.766Z""}"
2026-08-11T16:06:34.760978,BEE,Ketapang 586,429,18.36,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.768Z""}"
2026-08-11T16:06:34.761874,AAM,Bogor 587,429,20.27,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.769Z""}"
2026-08-11T16:06:34.764230,TCI,Semarang Poncol 588,429,21.08,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.771Z""}"
2026-08-11T16:06:34.765143,TCJ,Manado 589,429,20.73,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.772Z""}"
2026-08-11T16:06:34.767705,SDJ,Yogyakarta 590,429,18.76,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.774Z""}"
2026-08-11T16:06:34.768620,BEF,Pontianak 591,429,23.89,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.776Z""}"
2026-08-11T16:06:34.772497,MDM,Cirebon 592,429,20.63,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.778Z""}"
2026-08-11T16:06:34.776722,SDK,Banjarmasin 593,429,17.08,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.780Z""}"
2026-08-11T16:06:34.777633,TCK,Semarang Tawang 594,429,19.77,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.782Z""}"
2026-08-11T16:06:34.778456,PBT,Banyuwangi 595,429,19.34,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.785Z""}"
2026-08-11T16:06:34.783123,KBO,Surabaya Pasar Turi 596,429,17.79,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.787Z""}"
2026-08-11T16:06:34.784085,SDL,Surabaya Gubeng 597,429,17.42,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.789Z""}"
2026-08-11T16:06:34.787910,DBQ,Manggarai 598,429,14.19,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.791Z""}"
2026-08-11T16:06:34.789340,MDO,Manado 599,429,13.27,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.792Z""}"
2026-08-11T16:06:34.790652,PBU,Ketapang 600,429,16.08,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.794Z""}"
2026-08-11T16:06:34.794586,SDM,Jember 601,429,13.66,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.797Z""}"
2026-08-11T16:06:34.795586,TCL,Manado 602,429,15.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.799Z""}"
2026-08-11T16:06:34.796517,KBP,Surabaya Pasar Turi 603,429,15.58,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.801Z""}"
2026-08-11T16:06:34.798906,BEG,Banyuwangi 604,429,15.63,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.803Z""}"
2026-08-11T16:06:34.799913,SDN,Ketapang 605,429,16.48,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.807Z""}"
2026-08-11T16:06:34.803375,MDP,Bekasi 606,429,14.86,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.811Z""}"
2026-08-11T16:06:34.804375,MDQ,Surabaya Gubeng 607,429,14.59,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.813Z""}"
2026-08-11T16:06:34.805200,KBQ,Jatinegara 608,429,17.7,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.815Z""}"
2026-08-11T16:06:34.805883,AAN,Pontianak 609,429,18.42,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.817Z""}"
2026-08-11T16:06:34.809258,SDO,Bandung 610,429,19.27,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.819Z""}"
2026-08-11T16:06:34.810407,AAO,Bogor 611,429,20.08,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.823Z""}"
2026-08-11T16:06:34.812749,MDR,Bekasi 612,429,18.57,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.826Z""}"
2026-08-11T16:06:34.813624,BEH,Kiaracondong 613,429,20.49,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.830Z""}"
2026-08-11T16:06:34.815364,TCM,Manado 614,429,20.63,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.833Z""}"
2026-08-11T16:06:34.829079,MDT,Jatinegara 620,429,8.6,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.835Z""}"
2026-08-11T16:06:34.831824,MDU,Banjarmasin 621,429,8.5,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.837Z""}"
2026-08-11T16:06:34.817203,JBC,Denpasar 615,429,25.43,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.838Z""}"
2026-08-11T16:06:34.819472,SDP,Balikpapan 616,429,24.71,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.840Z""}"
2026-08-11T16:06:34.820599,MDS,Surabaya Pasar Turi 617,429,29.9,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.842Z""}"
2026-08-11T16:06:34.825111,BEI,Cirebon 618,429,25.93,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.844Z""}"
2026-08-11T16:06:34.826624,KBR,Solo Balapan 619,429,25.27,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.846Z""}"
2026-08-11T16:06:34.838965,DBS,Solo Balapan 625,429,24.17,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.849Z""}"
2026-08-11T16:06:34.841157,GAK,Semarang Tawang 626,429,22.56,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.851Z""}"
2026-08-11T16:06:34.843255,PBV,Manggarai 627,429,20.98,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.853Z""}"
2026-08-11T16:06:34.832837,BEJ,Pasar Senen 622,429,31.65,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.856Z""}"
2026-08-11T16:06:34.834667,DBR,Surabaya Pasar Turi 623,429,35.04,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.857Z""}"
2026-08-11T16:06:34.836416,SDQ,Bekasi 624,429,33.8,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.860Z""}"
2026-08-11T16:06:34.848734,PBW,Malang 628,429,24.56,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.861Z""}"
2026-08-11T16:06:34.858322,SDR,Pasar Senen 629,429,15.53,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.863Z""}"
2026-08-11T16:06:34.860018,SDS,Bandung 630,429,17.13,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.865Z""}"
2026-08-11T16:06:34.861143,PBX,Malang 631,429,18.77,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.877Z""}"
2026-08-11T16:06:34.877605,SDV,Balikpapan 640,429,4.8,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.880Z""}"
2026-08-11T16:06:34.865288,BEK,Cirebon 632,429,25.62,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.888Z""}"
2026-08-11T16:06:34.866219,SDT,Banyuwangi 633,429,28.37,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.892Z""}"
2026-08-11T16:06:34.867416,SDU,Surabaya Pasar Turi 634,429,30.12,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.894Z""}"
2026-08-11T16:06:34.868576,BEL,Bogor 635,429,32.49,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.898Z""}"
2026-08-11T16:06:34.870849,PBY,Bekasi 636,429,33.89,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.902Z""}"
2026-08-11T16:06:34.871874,JBD,Jember 637,429,40.35,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.905Z""}"
2026-08-11T16:06:34.874673,GAL,Pasar Senen 638,429,39.91,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.907Z""}"
2026-08-11T16:06:34.875963,PBZ,Kiaracondong 639,429,41.05,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.911Z""}"
2026-08-11T16:06:34.885091,DBT,Makassar 642,429,34.52,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.916Z""}"
2026-08-11T16:06:34.891681,CAH,Makassar 643,429,30.71,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.920Z""}"
2026-08-11T16:06:34.895179,PCA,Mataram 644,429,30.2,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.922Z""}"
2026-08-11T16:06:34.898681,SDW,Jatinegara 645,429,29.01,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.925Z""}"
2026-08-11T16:06:34.901527,SDX,Banyuwangi 646,429,29.05,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.928Z""}"
2026-08-11T16:06:34.909522,JBE,Bandung 647,429,23.11,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.930Z""}"
2026-08-11T16:06:34.880479,BEM,Manado 641,429,54.25,False,"{""success"":false,""message"":""ThrottlerException: Too Many Requests"",""error"":{""code"":""TOO_MANY_REQUESTS""},""path"":""/api/v1/stations"",""timestamp"":""2026-08-11T09:06:34.933Z""}"
